step,track_lin_vel_xy_exp,track_ang_vel_z_exp,lin_vel_z_l2,ang_vel_xy_l2,dof_torques_l2,dof_acc_l2,action_rate_l2,flat_orientation_l2,dof_pos_limits,termination_penalty,curr_vel,cmd_vel_given,track_lin_vel_xy,joint_angles,joint_symmetry_reward,stride_consistency,torso_orientation,phase_contact,phase_contact_per_cycle,alternation_contact,progressive_step,foot_cycle_sym,symmetric_foot_airtime,feet_no_slip_condition,com_step_reward,paper_cycle_reward,alive,curr_x_L,curr_x_R,curr_z_L,curr_z_R,left_target,rcs_phase_with_place,right_target,policy[0],policy[1],policy[2],policy[3],policy[4],policy[5],policy[6],policy[7],policy[8],policy[9],policy[10],policy[11],policy[12],policy[13],policy[14],policy[15],policy[16],policy[17],policy[18],policy[19],policy[20],policy[21],policy[22],policy[23],policy[24],policy[25],policy[26],policy[27],policy[28],critic[0],critic[1],critic[2],critic[3],critic[4],critic[5],critic[6],critic[7],critic[8],critic[9],critic[10],critic[11],critic[12],critic[13],critic[14],critic[15],critic[16],critic[17],critic[18],critic[19],critic[20],critic[21],critic[22],critic[23],critic[24],critic[25],critic[26],critic[27],critic[28],critic[29],critic[30],critic[31]
138,0.0015359382377937436,0.5,0.0,0.0,-4.822718143463135,-3.15061115543358e-05,-41.47125244140625,0.0,0.0,0.0,-1.7951930090034929e-12,-1.30057145608653e-10,0.0007223176071420312,-1.659316897392273,-39.4729118347168,-7.069601058959961,-4.0,0.0,0.0,4.0,0.0,0.0,8.0,0.0,0.0,0.0,0.15000000596046448,-7.587998285263353e-11,-9.415668938972388e-11,4.127954054966576e-12,2.4472587151214142e-11,-4.2451324573644644e-12,0.0,5.256381788165676e-11,-0.005184933543205261,-0.9741329550743103,0.11510635912418365,0.47691380977630615,-0.02351943403482437,-0.9089534282684326,-2.6011428833007812,0.0,0.0,0.5621305704116821,0.21795499324798584,0.49590879678726196,-0.28478285670280457,0.013697149232029915,0.7609461545944214,0.8681702017784119,0.17282719910144806,-0.013711991719901562,-0.10180272161960602,0.4259880483150482,0.3565962016582489,-0.3987124562263489,0.4569513499736786,-0.06046700105071068,2.7638962268829346,-559.8704223632812,272.2501220703125,0.0784587562084198,-0.9969173669815063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,9.363481694890652e-06,0.5,0.0,0.0,-4.847253799438477,-0.0007656682282686234,-30.255508422851562,0.0,0.0,0.0,1.4357181242485861e-11,-1.30057145608653e-10,8.870949386619031e-06,-1.916580080986023,-39.4729118347168,-10.996590614318848,-4.0,0.0,0.0,4.0,0.0,0.0,8.0,-1.7730169296264648,0.0,13.14710521697998,0.15000000596046448,-7.834907028714255e-11,-9.645781395839492e-11,3.1009964561456993e-12,2.885277260167296e-11,-1.7760454565363126e-12,128.1556854248047,1.209735870505435e-11,-0.07864239811897278,-0.29196077585220337,-0.10737942904233932,0.45667338371276855,0.011995688080787659,-0.9365989565849304,-2.6011428833007812,0.0,0.0,0.6045870780944824,0.22732803225517273,0.4772297739982605,-0.2337580770254135,0.07773511111736298,0.7812617421150208,0.9690215587615967,0.19657324254512787,0.08770676702260971,0.022381603717803955,0.1823149174451828,0.4067305028438568,0.24816332757472992,0.4636354446411133,-0.20631694793701172,3.2150301933288574,-614.3771362304688,279.6219787597656,-0.07845950126647949,-0.9969173073768616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,3.7448222300895395e-10,0.5,0.0,0.0,-4.990997314453125,-0.0018723940011113882,-22.12270736694336,0.0,0.0,0.0,6.520355783079523e-11,-1.30057145608653e-10,3.78230224917786e-11,-2.3420398235321045,-39.4729118347168,-10.996590614318848,-4.0,0.0,0.0,4.0,0.0,0.0,8.0,-0.842778742313385,0.0,27.338769912719727,0.15000000596046448,-7.951909269943158e-11,-9.785340593371217e-11,2.82277239777029e-12,3.4940987603260254e-11,-6.060183279678333e-13,268.867919921875,1.3492947210924644e-11,0.15653251111507416,1.0819878578186035,-0.16554851830005646,0.4463168978691101,0.008413955569267273,-0.896287202835083,-2.6011428833007812,0.0,0.0,0.6413507461547852,0.23977993428707123,0.4897730052471161,-0.23762653768062592,0.15933726727962494,0.8394917249679565,1.0558875799179077,0.22388362884521484,0.12435305118560791,0.07572554796934128,-0.10794015228748322,0.3552960455417633,0.33639654517173767,0.4174736440181732,-0.41653525829315186,3.5714852809906006,-661.3516235351562,277.27740478515625,-0.2334439605474472,-0.9723702669143677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,1.335207769001534e-12,0.5,0.0,0.0,-4.820994853973389,-0.0006212093285284936,-14.073099136352539,0.0,0.0,0.0,1.1428929330703497e-10,-1.30057145608653e-10,2.138191738533632e-16,-2.8603038787841797,-39.4729118347168,-10.996590614318848,-4.0,0.0,0.0,4.0,0.0,0.0,8.0,-0.7534909248352051,0.0,31.905445098876953,0.15000000596046448,-7.96132465508137e-11,-9.771294190441537e-11,2.5747030375777857e-12,4.274190029684988e-11,-5.118727707323356e-13,314.6873474121094,1.3352477977457422e-11,-0.1878923773765564,1.2764337062835693,-0.1946948766708374,0.49980372190475464,0.01473366841673851,-0.8495401740074158,-2.6011428833007812,0.0,0.0,0.6767476797103882,0.2628457844257355,0.5239325165748596,-0.26310715079307556,0.22350583970546722,0.9187513589859009,1.1679648160934448,0.12401524931192398,0.12196534126996994,0.17597360908985138,-0.07103609293699265,0.3650136888027191,0.32024872303009033,0.4921802580356598,-0.3552802801132202,3.796349287033081,-698.7631225585938,274.51416015625,-0.3826821744441986,-0.9238800406455994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,1.9013556937122304e-14,0.5,0.0,0.0,-4.807199954986572,-0.00048417714424431324,-8.476325035095215,0.0,0.0,0.0,1.3922780983666172e-10,-1.30057145608653e-10,1.0993276869739194e-19,-3.417943000793457,-39.4729118347168,-10.996590614318848,-4.0,0.0,0.0,4.0,0.0,0.0,8.0,-0.5250304937362671,0.0,33.62111282348633,0.15000000596046448,-7.952762060003948e-11,-9.544680323880783e-11,2.357629716454035e-12,5.099838606970053e-11,-5.975008357007872e-13,332.25689697265625,1.108634364865857e-11,0.0640057772397995,1.426403284072876,-0.09095205366611481,0.5066937804222107,0.043772343546152115,-0.8080035448074341,-2.6011428833007812,0.0,0.0,0.7219781875610352,0.2856017053127289,0.5499682426452637,-0.26849251985549927,0.30280962586402893,0.956693708896637,1.2539931535720825,0.18332941830158234,0.15303264558315277,0.20451152324676514,-0.009986710734665394,0.41587066650390625,0.18932576477527618,0.4422767162322998,-0.31911253929138184,3.933248281478882,-727.8722534179688,273.9935607910156,-0.5224974751472473,-0.8526408672332764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,2.0605172290836366e-16,0.5,0.0,0.0,-4.809293746948242,-0.0003445310576353222,-7.355225086212158,0.0,0.0,0.0,1.5876466807895895e-10,-1.30057145608653e-10,3.857499837194575e-21,-4.027988910675049,-39.4729118347168,-10.996590614318848,-4.0,0.0,0.0,4.0,0.0,0.0,8.0,-0.4325840473175049,0.0,34.40550994873047,0.15000000596046448,-7.948370434052165e-11,-9.107824910925544e-11,2.164588820685598e-12,5.910213290993838e-11,-6.414056026755877e-13,340.5657653808594,6.7177951569574734e-12,0.05936525762081146,1.995894193649292,0.10968996584415436,0.5180540680885315,0.03480008617043495,-0.8639436960220337,-2.6011428833007812,0.0,0.0,0.7472090721130371,0.3206731975078583,0.571026086807251,-0.2678481340408325,0.39507174491882324,0.9711650013923645,1.3521995544433594,0.14183658361434937,0.18372252583503723,0.18660345673561096,0.01322034653276205,0.4200401306152344,0.12508593499660492,0.5111993551254272,-0.3195776045322418,4.049917221069336,-754.9159545898438,276.030029296875,-0.6494470834732056,-0.7604067921638489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,3.642025365463309e-18,0.5,0.0,0.0,-4.8114752769470215,-0.00022711578640155494,-6.715585231781006,0.0,-0.132562518119812,0.0,1.769729918166263e-10,-1.30057145608653e-10,3.857499837194575e-21,-4.726542949676514,-39.4729118347168,-10.996590614318848,-4.0,0.0,0.0,4.0,0.0,0.0,8.0,-0.3503400683403015,0.0,34.815887451171875,0.15000000596046448,-7.942888013978688e-11,-8.469284301648727e-11,1.9872322103847706e-12,6.666307089675527e-11,-6.962359291526332e-13,345.08514404296875,3.3237933347481097e-13,-0.11264097690582275,2.3013315200805664,0.05239321291446686,0.5283939242362976,-0.00970962643623352,-0.8504490256309509,-2.6011428833007812,0.0,0.0,0.78024822473526,0.350072979927063,0.6224795579910278,-0.2660090923309326,0.4617886543273926,0.9841766357421875,1.4570441246032715,0.1816076785326004,0.15775470435619354,0.23728854954242706,-0.07176300883293152,0.38915109634399414,0.0784929022192955,0.46188005805015564,-0.3230242133140564,4.1602373123168945,-780.7084350585938,278.53887939453125,-0.7604051828384399,-0.6494489312171936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,1.559825143966328e-20,0.5,0.0,0.0,-4.80830717086792,-0.0001796579163055867,-5.893915176391602,0.0,-0.3750234842300415,0.0,1.9511048332532255e-10,-1.30057145608653e-10,3.857499837194575e-21,-5.144931793212891,-39.4729118347168,-10.996590614318848,-4.0,0.0,0.0,4.0,0.0,0.0,8.0,-0.2607676386833191,0.0,35.048702239990234,0.15000000596046448,-7.93988902403342e-11,-7.830552178900163e-11,1.8266505929370735e-12,7.250047090456846e-11,-7.262289185815118e-13,347.7888488769531,-6.054943872679797e-12,-0.06069473922252655,2.4250214099884033,-0.026599809527397156,0.6368252635002136,0.025914128869771957,-0.7721002697944641,-2.6011428833007812,0.0,0.0,0.8186556696891785,0.4045757055282593,0.662595272064209,-0.26804596185684204,0.5394920706748962,0.9707760214805603,1.4980543851852417,0.1590220183134079,0.19126684963703156,0.20788586139678955,0.01845482550561428,0.3731269836425781,-0.029527250677347183,0.01320677436888218,-0.3176681399345398,4.262598037719727,-804.8699340820312,280.90594482421875,-0.8526395559310913,-0.5224995017051697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,1.3236541738692848e-21,0.5,0.0,0.0,-4.809066295623779,-0.00012665623216889799,-5.2437357902526855,0.0,-0.3750276565551758,0.0,2.1121264459633693e-10,-1.30057145608653e-10,3.857499837194575e-21,-5.203963756561279,-39.4729118347168,-10.996590614318848,-4.0,0.0,0.0,4.0,0.0,0.0,8.0,-0.23780402541160583,0.0,35.18500518798828,0.15000000596046448,-7.93852136804496e-11,-7.24937956886329e-11,1.6793379837773403e-12,7.709901467256586e-11,-7.399022800697042e-13,349.4881896972656,-1.1866669973048527e-11,0.1916073113679886,2.9380993843078613,-0.0880277156829834,0.6560817360877991,-0.0016492567956447601,-0.7211548089981079,-2.6011428833007812,0.0,0.0,0.8707992434501648,0.44051891565322876,0.7255120873451233,-0.28601881861686707,0.6254248023033142,0.9646943807601929,1.5022270679473877,0.25918370485305786,0.24802079796791077,0.26625651121139526,-0.007054442074149847,0.42270562052726746,-0.07512079179286957,0.047799523919820786,-0.3262975811958313,4.370471477508545,-827.3018188476562,285.5072937011719,-0.9238791465759277,-0.3826844096183777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,1.9287498933537385e-22,0.5,0.0,0.0,-4.824130058288574,-0.000386899511795491,-6.0957841873168945,0.0,-0.37506818771362305,0.0,2.1950245787660805e-10,-1.30057145608653e-10,3.857499837194575e-21,-5.274288177490234,-39.4729118347168,-10.996590614318848,-4.0,0.0,0.0,4.0,0.0,0.0,8.0,-0.22136080265045166,0.0,35.2618408203125,0.15000000596046448,-7.935617440946174e-11,-6.556516440880955e-11,1.53818028193059e-12,8.142874569072589e-11,-7.689416594777732e-13,350.53900146484375,-1.879530038551014e-11,0.16675503551959991,3.2227940559387207,-0.16998006403446198,0.720647931098938,-0.01360291987657547,-0.7375338673591614,-2.6011428833007812,0.0,0.0,0.9155936241149902,0.4835240840911865,0.7739979028701782,-0.2870981693267822,0.6848751306533813,0.9502358436584473,1.495115876197815,0.19780802726745605,0.2517344057559967,0.3189891576766968,-0.08554170280694962,0.3829382061958313,-0.06843023747205734,0.022084081545472145,-0.3777914345264435,4.487573146820068,-851.0744018554688,292.172607421875,-0.9723696708679199,-0.23344632983207703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,1.9287498933537385e-22,0.5,0.0,0.0,-4.815389156341553,-0.00016575770860072225,-5.173863410949707,0.0,-0.37502050399780273,0.0,2.2469695548643642e-10,-1.30057145608653e-10,3.857499837194575e-21,-5.360990524291992,-39.4729118347168,-10.996590614318848,-4.0,0.0,0.0,4.0,0.0,0.0,8.0,-0.19307345151901245,0.0,35.29669952392578,0.15000000596046448,-7.934516238483624e-11,-5.7405989684067293e-11,1.3995069209418731e-12,8.534793705106125e-11,-7.79956557239031e-13,351.1595458984375,-2.6954471640805444e-11,0.006766527891159058,3.595320701599121,0.1794448047876358,0.7026700377464294,-0.003614582121372223,-0.657730221748352,-2.6011428833007812,0.0,0.0,0.96283358335495,0.5185866951942444,0.8473745584487915,-0.30493149161338806,0.7773650884628296,0.9372662901878357,1.5052471160888672,0.2926991581916809,0.20653608441352844,0.37904879450798035,-0.06399703770875931,0.3764561712741852,-0.10651303827762604,-0.017155492678284645,-0.3978390693664551,4.597862243652344,-873.0389404296875,298.0830078125,-0.9969172477722168,-0.07846001535654068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,1.9287498933537385e-22,0.5,0.0,0.0,-4.813863754272461,-9.89203472272493e-05,-5.4792633056640625,0.0,-0.37503302097320557,0.0,2.2538051980269813e-10,-1.30057145608653e-10,3.857499837194575e-21,-5.463885307312012,-39.4729118347168,-10.996590614318848,-4.0,0.0,0.0,4.0,0.0,0.0,8.0,-0.16597144305706024,0.0,35.29669952392578,0.15000000596046448,-7.934844448165279e-11,-4.7998740398957906e-11,1.2719890245260768e-12,8.853032196221022e-11,-7.766724004383552e-13,351.4024353027344,-3.6361719191191355e-11,-0.12032493948936462,4.142741680145264,-0.017526522278785706,0.7521989345550537,-0.032369427382946014,-0.5613027215003967,-2.6011428833007812,0.0,0.0,1.0131198167800903,0.5811979174613953,0.9325297474861145,-0.33804115653038025,0.8554149270057678,0.9112548232078552,1.5015965700149536,0.25900474190711975,0.20532111823558807,0.38396787643432617,-0.1368177980184555,0.38450247049331665,-0.08967180550098419,-0.046866707503795624,-0.4306546151638031,4.712612152099609,-895.7183227539062,303.87591552734375,-0.9969173669815063,0.07845823466777802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,8.434963765311114e-22,0.5,0.0,0.0,-4.813605308532715,-0.00013792845129501075,-5.443892002105713,0.0,-0.3750312030315399,0.0,2.219650435675291e-10,-1.30057145608653e-10,3.857499837194575e-21,-5.587730407714844,-39.4729118347168,-10.996590614318848,-4.0,0.0,0.0,4.0,0.0,0.0,8.0,-0.13568584620952606,0.0,35.2618408203125,0.15000000596046448,-7.935999080110889e-11,-3.737703896389277e-11,1.1546963472192084e-12,9.068396034095372e-11,-7.651209852320429e-13,351.2678527832031,-4.698341715680954e-11,0.001969754695892334,4.476552963256836,-0.04897648096084595,0.8743200898170471,0.04341874644160271,-0.542543888092041,-2.6011428833007812,0.0,0.0,1.0787166357040405,0.6251948475837708,1.0192056894302368,-0.3571331202983856,0.9312086701393127,0.8850595355033875,1.507142186164856,0.32714757323265076,0.18606685101985931,0.4692022502422333,-0.211740642786026,0.37566423416137695,-0.17394955456256866,-0.028424134477972984,-0.4747037887573242,4.824428558349609,-918.2918090820312,309.776123046875,-0.9723700881004333,0.23344458639621735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,2.915615850088795e-20,0.5,0.0,0.0,-4.816593170166016,-0.0002488787577021867,-5.701587200164795,0.0,-0.37504732608795166,0.0,2.1305808506344448e-10,-1.30057145608653e-10,3.857499837194575e-21,-5.740498065948486,-39.4729118347168,-10.996590614318848,-4.0,0.0,0.0,4.0,0.0,0.0,8.0,-0.10196603834629059,0.0,35.18500518798828,0.15000000596046448,-7.938357610148827e-11,-2.5619851726221832e-11,1.050330287154233e-12,9.151904234450114e-11,-7.415413227039591e-13,350.688720703125,-5.87406095986509e-11,-0.010028153657913208,5.159213066101074,-0.1872524470090866,0.8939281105995178,0.005326807498931885,-0.4295739531517029,-2.6011428833007812,0.0,0.0,1.1572946310043335,0.6661544442176819,1.1060785055160522,-0.40339237451553345,1.0000451803207397,0.8469406366348267,1.495725154876709,0.4014117419719696,0.24096940457820892,0.4642502963542938,-0.17268215119838715,0.3248368203639984,-0.19822947680950165,0.04709148034453392,-0.5378679037094116,4.941489219665527,-941.164306640625,316.63104248046875,-0.9238798022270203,0.38268277049064636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,7.857500308023905e-18,0.5,0.0,0.0,-4.823945999145508,-0.000709954765625298,-6.034703731536865,0.0,-0.3750568628311157,0.0,1.966629081806559e-10,-1.30057145608653e-10,3.857499837194575e-21,-5.93626070022583,-39.4729118347168,-10.996590614318848,-4.0,0.0,0.0,4.0,0.0,0.0,8.0,-0.0678836777806282,0.0,35.0487060546875,0.15000000596046448,-7.940690466279321e-11,-1.2836396875992584e-11,9.66444480866857e-13,9.073059664688188e-11,-7.182121108777195e-13,349.4721984863281,-7.152406444888015e-11,0.021557122468948364,5.8601765632629395,0.07727889716625214,0.9526696801185608,-0.007969148457050323,-0.3412936329841614,-2.6011428833007812,0.0,0.0,1.228480339050293,0.6883963942527771,1.2204766273498535,-0.4540264308452606,1.0641224384307861,0.8159887194633484,1.506834864616394,0.444205105304718,0.2285795658826828,0.590562105178833,-0.31958475708961487,0.39286547899246216,-0.23321080207824707,-0.01980425789952278,-0.6322513818740845,5.057431221008301,-964.1976318359375,325.1700134277344,-0.8526405096054077,0.5224980115890503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,1.1818222961400889e-14,0.5,0.0,0.0,-4.849643707275391,-0.000723884382750839,-7.1944780349731445,0.0,-0.5953174829483032,0.0,1.7147465392053363e-10,-1.30057145608653e-10,3.857499837194575e-21,-6.197854518890381,-39.4729118347168,-10.996590614318848,-4.0,0.0,0.0,4.0,0.0,0.0,8.0,-0.06205742806196213,0.0,34.815887451171875,0.15000000596046448,-7.934697343614516e-11,8.528500171703368e-13,9.068117892870042e-13,8.796637723795797e-11,-7.781445843582646e-13,347.1661071777344,-8.521331557043155e-11,-0.11632181704044342,6.540402412414551,0.05815275013446808,1.0010101795196533,0.00728602334856987,-0.1950061321258545,-2.6011428833007812,0.0,0.0,1.3198912143707275,0.7367202639579773,1.3577971458435059,-0.5166961550712585,1.1405524015426636,0.7795448303222656,1.4900062084197998,0.4806516766548157,0.1282515525817871,0.6583043932914734,-0.3596635162830353,0.3441905677318573,-0.17730414867401123,0.04670032486319542,-0.7776211500167847,5.1810197830200195,-989.4452514648438,334.22369384765625,-0.7604063749313354,0.6494475603103638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,2.7580235837376676e-05,0.49862951040267944,-0.03960557281970978,-0.007884989492595196,-6.399999618530273,0.0,0.0,0.0,0.0,-200.0,1.45030903953014e-10,-1.2344197886093866e-10,1.034301767496859e-15,-0.03339581564068794,-39.4729118347168,-10.996590614318848,0.4000000059604645,0.0,0.0,4.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,-3.394267159007036e-11,-3.394266812062341e-11,3.66863518730387e-11,3.66863518730387e-11,-4.618244675569372e-11,0.0,-5.041779146952585e-11,-0.01127062737941742,0.2917572855949402,0.11683376133441925,0.02093380317091942,0.04297209903597832,-0.9666333198547363,-2.468839406967163,0.0,0.0,0.0012757470831274986,0.006351465359330177,-0.0064401873387396336,-0.00668709073215723,-0.007845954038202763,0.07088815420866013,0.08221088349819183,-0.012203759513795376,-0.002903482411056757,-0.034243591129779816,0.027745192870497704,0.036352138966321945,-0.028978681191802025,-0.04408169537782669,0.0,0.0,0.0,0.0,-0.6494484543800354,0.7604056000709534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,2.5844625270110555e-05,0.5,0.0,0.0,-4.847282886505127,-0.18557217717170715,-29.621986389160156,0.0,-0.3750040531158447,0.0,7.564292942019435e-11,-1.2344197886093866e-10,1.1879113515078643e-07,-0.07071366161108017,-39.4729118347168,-10.996590614318848,0.4000000059604645,0.0,0.0,4.0,0.0,0.0,8.0,0.0,0.0,0.0,0.15000000596046448,-3.4084162575664934e-11,-3.2591741805365615e-11,3.6623468147034544e-11,3.633627426724573e-11,-4.6040955770099146e-11,0.0,-5.1768717784783647e-11,-0.010598555207252502,1.263407826423645,-0.048498108983039856,-0.0054146647453308105,0.02060135081410408,-1.0149338245391846,-2.468839406967163,0.0,0.0,0.010398995131254196,0.017028702422976494,0.02765503339469433,-0.07780828326940536,-0.004531359300017357,0.1506032794713974,-0.00666209077462554,0.02437140978872776,0.0351458378136158,0.11419229954481125,-0.4149393141269684,-0.05573871359229088,0.39961034059524536,-0.028119266033172607,-0.8376229405403137,0.043344646692276,30.338401794433594,-45.17827606201172,-0.5224989652633667,0.85263991355896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,0.004355871118605137,0.5,0.0,0.0,-5.0463547706604,-0.002179255010560155,-18.442089080810547,0.0,-0.3750001788139343,0.0,2.0693670735316694e-11,-1.2344197886093866e-10,0.00022793460811953992,-0.14920465648174286,-39.4729118347168,-10.996590614318848,0.4000000059604645,0.0,0.0,4.0,0.0,0.0,8.0,0.0,0.0,0.0,0.15000000596046448,-3.184153635205078e-11,-3.7055514906514375e-11,3.6235715816790304e-11,3.585484339985179e-11,-4.82835819937133e-11,0.0,-4.730494815308184e-11,-0.1416710913181305,-0.3783867359161377,0.09438063204288483,0.03260278329253197,0.016528066247701645,-0.9581819772720337,-2.468839406967163,0.0,0.0,0.0070850662887096405,0.015072440728545189,0.035738326609134674,-0.1406247466802597,0.034347765147686005,0.22530752420425415,-0.0023277876898646355,0.07298940420150757,-0.0035501958336681128,0.012352329678833485,-0.39587709307670593,0.39915019273757935,0.38368579745292664,-0.027526015415787697,-2.6475095748901367,0.3621191382408142,53.47443389892578,-81.31075286865234,-0.38268381357192993,0.9238793849945068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
